,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8hEVuHlg43i","YOGENDRA PATEL","/channel/UC9DG-VqxYLM94AGU46uO-gw","https://yt3.ggpht.com/a/AATXAJyc_mWAqxHGCEa8LSG9KBXyDd14q9MiU90DAQ=s32-c-k-c0xffffffff-no-rj-mo","RAM SINGH",1,"1 year ago",1553016303789,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8hGVSWNVUB4","RAM SINGH","/channel/UC3tOCBNbkCCmfJSXcHhCkZw","https://yt3.ggpht.com/a/AATXAJw9wGSYNo-VIOSsVOPyJxTZ_nrG-sDvAuYApw=s32-c-k-c0xffffffff-no-rj-mo","YOGENDRA PATEL 💐👍",1,"1 year ago",1553016303789,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8jz0RcMq8Mr","Bipin Jawkar","/channel/UC4UIIdBgWVLxBD0k77Tkpww","https://yt3.ggpht.com/a/AATXAJxJgCZPIjYsjuzJKPRhTNfH-dp3QxCsIZrPRA=s32-c-k-c0xffffffff-no-rj-mo","Bohot acche Ram singh ji ...",3,"1 year ago",1553016303790,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8kmjyQV708M","ajay rasal","/channel/UC661JQYJ_Jo013yMB3QUdRA","https://yt3.ggpht.com/a/AATXAJwJwe05laxbWg5teDzzwfbtaFkwkxYsWXlcig=s32-c-k-c0xffffffff-no-rj-mo","@Amit singh bhai ye post Congress ke Facebook page pe hai Twitter handle pe hai #pappu ke Twitter handle pe bhi hai",1,"1 year ago",1553016303790,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8kvmJ_41ZAu","Rahul Sahu","/channel/UCZhjG7oQPeREDr8Y5sOQyLw","https://yt3.ggpht.com/a/AATXAJxpPgVq0j46G-dHW_PGUI3BHvUOapAggKJOFw=s32-c-k-c0xffffffff-no-rj-mo","Wah...",1,"1 year ago",1553016303790,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8kyCZHLqueZ","Rahul ghostrider","/channel/UCD_jo4fzAf110SB7PmNRx5Q","https://yt3.ggpht.com/a/AATXAJxZthdsfQwJSHrnyo0SC0JbZYx2JdnGlNNE4w=s32-c-k-c0xffffffff-no-rj-mo","To ap hi petrol bhrwa do phir 😂😂😂  jb tk ped ni lgta",7,"1 year ago",1553016303791,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8kyxyNaa-R-","prem ade","/channel/UCL5j1wh25drqd0VKchgwvaA","https://yt3.ggpht.com/a/AATXAJwxynHNRE8xVVFoHATQadeyEfTHSQ_llZZFeQ=s32-c-k-c0xffffffff-no-rj-mo","nice",1,"1 year ago",1553016303791,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l0Uw1lRxAN","kuldeep singh shekhawat","/channel/UC0lqEwCnKAOWyTIla625UPQ","https://yt3.ggpht.com/a/AATXAJzOmw94Ivsy1wOH5sw2I5sYmgRnnwoHnilxrQ=s32-c-k-c0xffffffff-no-rj-mo","@Rahul ghostrider bandar ka bandar hi rhega",3,"1 year ago",1553016303791,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l14TSEtDin","clue less","/channel/UCeUQwX4wKzn7psjAIXkZW2Q","https://yt3.ggpht.com/a/AATXAJyYaZfb9qNXcjPR3hvVP2sDoEraiJpCBTz6KA=s32-c-k-c0xffffffff-no-rj-mo","Fal na uge gdhe Kam se Kam chaar saal Mai beej sai kople to foote ..\nHad ho gyi chaatne ki bhi!!",4,"1 year ago",1553016303792,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l2o2VQTL6x","Vivek Kumar","/channel/UCXN5SOlNfZWl_qtk9bWyYTg","https://yt3.ggpht.com/a/AATXAJyXWnTCF6Xxqw64oEbVpfvPDH5tFZeabLfSsA=s32-c-k-c0xffffffff-no-rj-mo","RAM SINGH bhaiya bandaro k sardar ko itna fekna ny chahiye tha. Jis bandar k baat kr rhe ho usne to bhot sapne dikha diye hain. 10% bhi pura kiya ho to batana mujhe",2,"1 year ago",1553016303792,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l38NfQEm73","mohammad junaid","/channel/UCKQ_v5XAddRLSXSAqT_AnxA","https://yt3.ggpht.com/a/AATXAJyWyK37Xkz6I0HeqOMaq_0SouyZ1OCw7q0I8g=s32-c-k-c0xffffffff-no-rj-mo","BJP IT CELL spotted \n😁😁😁😁😁😁माँ कांग्रेस की बनाई विधवा पेंशन योजना से जैसे तैसे घर चला रही है, और बेरोजगार बेटा मोदी मोदी चीलला रहा है .",1,"1 year ago",1553016304165,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l3qwEWMlqx","vishal nandagavali","/channel/UCUHTqCRve5x6JE_jgLwgQMQ","https://yt3.ggpht.com/a/AATXAJxMwGeS41ole_NgbZAa1_RUa70UXDclO09v=s32-c-k-c0xffffffff-no-rj-mo","bhai Bandar wali kahani acchi hai par sardar ne  aisa to nahi feka hoga  ki 100 dino me 15 fal ayenge, kala dhan wapas ayega, 2 carore employment har  ek sal ,,, aur  bahot kuch  , agar nahi to bol dena thana  ki bhai ki 10- 15 sal to lagega kala dhan ane  ke  liye 2 carore nahi 2lakh hi nokriya doona filhal, bhai sardar ne puri bat nahi batai bhai , aur  bhai bhukh roj lagati hai at least roj ghee nahi but roti ki, uaske liye 10 - 15 sal wait nahi kar sakate , modi is OK but not that much good what he try to prove everytime",3,"1 year ago",1553016304166,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l4AR-5a1v2","HS Star Creative Production","/channel/UCUxJytj4uFvjxXSEAjqfBNg","https://yt3.ggpht.com/a/AATXAJz-xD__n9pw06Hi9UUMVWXTGnN1ScFVW7rNYQ=s32-c-k-c0xffffffff-no-rj-mo","abe kuchh bhi bol tu modi bhagt hai bata diya",3,"1 year ago",1553016304166,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l4AeTor_1B","HS Star Creative Production","/channel/UCUxJytj4uFvjxXSEAjqfBNg","https://yt3.ggpht.com/a/AATXAJz-xD__n9pw06Hi9UUMVWXTGnN1ScFVW7rNYQ=s32-c-k-c0xffffffff-no-rj-mo","@clue less han khople fute na\nitne sare bank ghotale train hadse aur nirav modi ye sab khople hi to hai",1,"1 year ago",1553016304167,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l5FPccwLHX","Navyog Kandari","/channel/UCURrkw2RLij7lLWcxaXXuQg","https://yt3.ggpht.com/a/AATXAJwuiL2ZyuKnTsZWSV3HgRRFwlL5dUDa2zyfeg=s32-c-k-c0xffffffff-no-rj-mo","bahut ache ..kuch murkho ko ab bhi samjh me ni aya hoga ..",0,"1 year ago",1553016304167,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l5GVXVYIBH","Guru Randhawa","/channel/UClxSDPFkXa6kxcJ0p16hYOQ","https://yt3.ggpht.com/a/AATXAJwjLahilaKHQZBnDho2awKhPOwsDHzpjsuurg=s32-c-k-c0xffffffff-no-rj-mo","Nycc line",0,"1 year ago",1553016304167,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l5LJG_r2n5","amreesh sharma","/channel/UCU6LM7ORpFBM5nmWvKK9L5g","https://yt3.ggpht.com/a/AATXAJyDIokSs0S7PszpA7CC7NdgkJaJlgl33uNDBQ=s32-c-k-c0xffffffff-no-rj-mo","Bahut achchhe mere bhai...thank you",0,"1 year ago",1553016304168,false
,,,,,,,,,,,,"UgxtVgjT6rtBjCRImm54AaABAg.8h5UqPJ1upb8l5LtC7HPG-","amreesh sharma","/channel/UCU6LM7ORpFBM5nmWvKK9L5g","https://yt3.ggpht.com/a/AATXAJyDIokSs0S7PszpA7CC7NdgkJaJlgl33uNDBQ=s32-c-k-c0xffffffff-no-rj-mo","@mohammad junaid achchha bhai 600-700 pension me ghar chal jaata",0,"1 year ago",1553016304168,false"Ugzg89bizMY2mIhQXc14AaABAg","SANTOSH KUSAALE","/channel/UCKE8HWuFoeVIRmIIhFfCf9Q","https://yt3.ggpht.com/a/AATXAJzwHo81TDuT12AdzN1M--24LYTps9utFxCgbg=s48-c-k-c0xffffffff-no-rj-mo","Why we pay onetime Road Tax on our  New vehicles purchase",0,"1 year ago",1553016303402,false,false,,,,,,,,,,,"UgyXQnBceP9Fc6e_ag14AaABAg","Narayan","/channel/UCx1gaTXSzKQ35oDOpEeimrg","https://yt3.ggpht.com/a/AATXAJzYcPRgJpdJWbLMQ8heW1csCXE3rJAZ4kHGOQ=s48-c-k-c0xffffffff-no-rj-mo","Bro make a viedeo on, why India can't make their own cloth brand, depend on foreign brands",0,"1 year ago",1553016303402,false,false,,,,,,,,,,,"Ugzk4RkgICRhi9y7ylR4AaABAg","Afroz Ranebennur","/channel/UC3bzLeNFMRZcPDvya8Ukljg","https://yt3.ggpht.com/a/AATXAJwsapsq6OjMDME3pKNZNhxmBlSDJmcQSeiavA=s48-c-k-c0xffffffff-no-rj-mo","Ache din aagye",0,"1 year ago",1553016303403,false,false,,,,,,,,,,,"Ugxm2k_Qay-Ir29SGVZ4AaABAg","Sameer Verma","/channel/UCz3X_tnxGLKaTZQc4Fc7BNw","https://yt3.ggpht.com/a/AATXAJxY4C7JWc7AC7a7GLniKQlN3Y5ZEiaiPh_Rzg=s48-c-k-c0xffffffff-no-rj-mo","Andhe bhakts dislike karenge....",1,"1 year ago",1553016303403,false,false,,,,,,,,,,,"Ugy0XVmtgydKqjJtj7F4AaABAg","Dipjyoti Dutta","/channel/UCPASunzPci2t2bZQBgsV8fQ","https://yt3.ggpht.com/a/AATXAJyzAlq2wInUu3ybBzpuX79CmIYS2-ONtqn0Mg=s48-c-k-c0xffffffff-no-rj-mo","Bhai Bhutan india se leta hea aur mei wahi se leta hu 55 rs",0,"1 year ago",1553016303404,false,false,,,,,,,,,,,"Ugw_DyY_vn_rrXkkaS94AaABAg","Nihal Kumar","/channel/UCHTLtG7Tzgvh8ZjpnXgiujw","https://yt3.ggpht.com/a/AATXAJxYN7FtsIVih0eOkTbKLJLbiMugHkTuua6ejg=s48-c-k-c0xffffffff-no-rj-mo","Sale thora aram se bolo",0,"1 year ago",1553016303404,false,false,,,,,,,,,,,"UgyY4ERR16JA4v-7tER4AaABAg","Rohit Gope","/channel/UCfz3PTJgETjgEG2JD02TeKw","https://yt3.ggpht.com/a/AATXAJyXXsaC1K6d6bg7zE2p10vxnhYiLSZ96pkO_A=s48-c-k-c0xffffffff-no-rj-mo","Stop using diesel, petrol... save environment... You can now tell me mad, Modi Bhakt.. Everything is ok",7,"1 year ago",1553016303405,false,true,"EkQSCzdxVHM5NXJvZTQ0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5WTRFUlIxNkpBNHYtN3RFUjRBYUFCQWciAggAKhhVQ2ZnWmc5Vmw1QXdlZEgxNEJZZ0xYVFEyCzdxVHM5NXJvZTQ0QAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgyY4ERR16JA4v-7tER4AaABAg.8h4iGlzr2Uv8kuLthF6ycL","Subarna Karmakar","/channel/UCx-Fs18OFvPeYt0QRCHNDdg","https://yt3.ggpht.com/a/AATXAJzoF8LYBcATBZS4S3V5waFEYiKTJD8Ies71ug=s32-c-k-c0xffffffff-no-rj-mo","Rohit Gope ap ki salary pehle se Kam lenge kya?",0,"1 year ago",1553016303956,false
,,,,,,,,,,,,"UgyY4ERR16JA4v-7tER4AaABAg.8h4iGlzr2Uv8l39PIairUd","Sandeep S","/channel/UC8qSgkae-xdkqBJg2bWaJjw","https://yt3.ggpht.com/a/AATXAJzMeKfdhEsrGerOZ7vtXuLltWuP89_3rNhsrA=s32-c-k-c0xffffffff-no-rj-mo","But the truth is that we have to yet find alternative source of energy",0,"1 year ago",1553016303956,false"Ugxhjf9nlJhPmRqQLep4AaABAg","Ajit Khurana","/channel/UCnav4OVXEdzpFo07hBfX5pw","https://yt3.ggpht.com/a/AATXAJwBQsnHhZiyFjCPOo3lg5Cf2nUhOXlYhCoiDA=s48-c-k-c0xffffffff-no-rj-mo","I found maximum work done in this 2 yrs and got the answer from where they are earning money. Any ways if my tax paid amount is not going in politicians pocket like last govt. its ok to pay more if they found in any scandle like A RAJA, Comanwelth GAMES etc....... we will be fooled but if they are doing there job clearly I will support them.",3,"1 year ago",1553016303405,false,false,,,,,,,,,,,"UgwRREMTvoc68-I-NbJ4AaABAg","GAME ACTION","/channel/UCxhEfl9JUIXrHk1bff8Ydgg","https://yt3.ggpht.com/a/AATXAJx8NL7elVqS-oeXFxUmH1dJQOHV_eImY2T02Q=s48-c-k-c0xffffffff-no-rj-mo","Petrol 86.45rs \nDesiol 76.34 rs\n1 litre",0,"1 year ago",1553016303406,false,false,,,,,,,,,,,"UgzXYfv_WeSf-G_32V14AaABAg","GAME ACTION","/channel/UCxhEfl9JUIXrHk1bff8Ydgg","https://yt3.ggpht.com/a/AATXAJx8NL7elVqS-oeXFxUmH1dJQOHV_eImY2T02Q=s48-c-k-c0xffffffff-no-rj-mo","भाई मोदी जी ने सब चीजो पे gst लगाया तो desiol petrol पर gst कीव नाही लागाया replay jarur Dena may what's aap no 8552005163",0,"1 year ago",1553016303406,false,false,,,,,,,,,,,"UgylmKy3JuB5zt96pgt4AaABAg","mannu marandi official","/channel/UCk_D9k4g7y2jVeoKDyx2FAA","https://yt3.ggpht.com/a/AATXAJw31LnWqKednrvrfpgb2ty9nZix6ffdiuN6yg=s48-c-k-c0xffffffff-no-rj-mo","hmlog k trrf m bhut aadmi h koi aab modi ko vote ni denw wala ye toh pkaa h",0,"1 year ago",1553016303407,false,false,,,,,,,,,,,"UgwTF-oL9EdE17r6DX54AaABAg","Jagdish Pandey","/channel/UCtlgz6zP7jyzL8eFk-FSaeQ","https://yt3.ggpht.com/a/AATXAJx34xL-O4FR27kZHiB9-9GbTZ9sr0WDOKnl2g=s48-c-k-c0xffffffff-no-rj-mo","Khud toh government wale free ka petrol le jate saale hume lootate h....🚉🎭",6,"1 year ago",1553016303407,false,false,,,,,,,,,,,"UgyEP1R4xSKlNJnpIpp4AaABAg","SATYAMEV JAYATE सत्यमेव जयते","/channel/UCmIh5BWz_pi7vK0rR3YtH1Q","https://yt3.ggpht.com/a/AATXAJwKnwYKBdjNvq0CMa6gjwsAdI2m7st-pxoE_w=s48-c-k-c0xffffffff-no-rj-mo","Wa wa BJP",1,"1 year ago",1553016303408,false,false,,,,,,,,,,,"Ugyx5AOxv8NNAJP68OJ4AaABAg","Gulshan Verma","/channel/UC3z7YR6ghFNNfNZeSnm1J7Q","https://yt3.ggpht.com/a/AATXAJxGS25x4tFRrxuGGA7OBzyNPdBxwjcrt2a7tA=s48-c-k-c0xffffffff-no-rj-mo","Sahi h boss",0,"1 year ago",1553016303408,false,false,,,,,,,,,,,"Ugx_3RHKKBkOfMSMMkt4AaABAg","Iftikar Ahmed","/channel/UC44WI66n7zXJLpPq85WLcSQ","https://yt3.ggpht.com/a/AATXAJwWlA1zJ6-oZKif8iT-APLPXnM55CIrOnb3kA=s48-c-k-c0xffffffff-no-rj-mo","Why petrol and diesel does not bring under GST . shame Modi government !!",0,"1 year ago",1553016303408,false,false,,,,,,,,,,,"UgxUTQ_gVA8L4tkJah94AaABAg","Parmjot Saini","/channel/UCDqK075-WsD7-XU-4wf5jpQ","https://yt3.ggpht.com/a/AATXAJysRkthK4XqiOAf3_ES4k0rXAzVZWttRe76pA=s48-c-k-c0xffffffff-no-rj-mo","Kesan mar jan",0,"1 year ago",1553016303409,false,false,,,,,,,,,,,"UgzXTieUI6_qPDYSZdJ4AaABAg","Pankaj Kumar","/channel/UCMXDdXv3LaCkPkqAmx-LEAw","https://yt3.ggpht.com/a/AATXAJwx1N63AhKAKqHyEODVo3gEXu8A57_jBndTmQ=s48-c-k-c0xffffffff-no-rj-mo","Nice video bro.. 👍👍👍",0,"1 year ago",1553016303409,false,false,,,,,,,,,,,"UgyXGN_U-VOKVrLL4yh4AaABAg","Radhika khatri","/channel/UCPqzNWTPKV4OAZ6LxYYIhVA","https://yt3.ggpht.com/a/AATXAJwit-Seyqsjm9Ur0K_Gg2CHtKLFfie0Ha5DJA=s48-c-k-c0xffffffff-no-rj-mo","Thanks",0,"1 year ago",1553016304591,false,false,,,,,,,,,,,"UgwtQR1PEkcQRp5HjV54AaABAg","Onkar Bhalerao","/channel/UC0Ux8awxpDypMCUN_LS3SmA","https://yt3.ggpht.com/a/AATXAJwPFDKpcsfMcRsyRq4u75ueMHPxCWg2Ar207Q=s48-c-k-c0xffffffff-no-rj-mo","I like it\n👌",0,"1 year ago",1553016304592,false,false,,,,,,,,,,,"UgxNPD922h-72wf2Nnd4AaABAg","FF Agent","/channel/UCFz1EZ9RT7X_wjAwmQjp5nA","https://yt3.ggpht.com/a/AATXAJw9GbkIo33DtwYlOw8fUoNcICg05jI4mLPgXA=s48-c-k-c0xffffffff-no-rj-mo","Banda Modi sarkar",0,"1 year ago",1553016304592,false,false,,,,,,,,,,,"UgyRX1eslmMe1Hk0cwR4AaABAg","reyaz Reyaz","/channel/UCoB7XzlL8tGPzAW9T9agcaw","https://yt3.ggpht.com/a/AATXAJzrbj12bqqie8Jus2qXgEoYsF86Z17vfh8hfQ=s48-c-k-c0xffffffff-no-rj-mo","Spur video bro",0,"1 year ago",1553016304593,false,false,,,,,,,,,,,"UgwrgdRc_CLP3IE3Wqp4AaABAg","Akash Bhattacharya","/channel/UC-qlpd8r7I-buVcFm6LVuZA","https://yt3.ggpht.com/a/AATXAJwKzbKPKe4sAoZZCU1mKuyp_YQVbEZS01sd4w=s48-c-k-c0xffffffff-no-rj-mo","Bohot sari chezo ka dam har state main alag alag kyu hote hai.??\nAur 90% chez hamare kolkata main saste hai lekin mumbai ke bohot jaida eysa kyu hota hai..??\nPls make a video on this topic",1,"1 year ago",1553016304593,false,false,,,,,,,,,,,"UgxFOiEEaXV91aTGzAh4AaABAg","KADIR DX","/channel/UC3qi6OviJi-Ul39kvzhx-mQ","https://yt3.ggpht.com/a/AATXAJzAEsMu8kq80b6qclzjidPEW4uHY3q8R9EaEg=s48-c-k-c0xffffffff-no-rj-mo","Modi ne Saab kuch khatam Kar diya",0,"1 year ago",1553016304594,false,false,,,,,,,,,,,"UgzO0SDoaBtQNvPOUah4AaABAg","KISHOR INGOLE","/channel/UCVCIjQAUe3l7OlKPSBd1nzQ","https://yt3.ggpht.com/a/AATXAJwhr0SHdu6k67T--O5Zmi3B3g1Hx3zF6uzMVA=s48-c-k-c0xffffffff-no-rj-mo","Arey Madhuri Sarkar diesel rate give Kam Nahi kare",0,"1 year ago",1553016304594,false,false,,,,,,,,,,,"Ugzwhvrr7QU1N7SbWs14AaABAg","Md Raj Mondal","/channel/UC08xbaLjrzSq7-neJB-4Wbw","https://yt3.ggpht.com/a/AATXAJzlXuFGZdtp2y6T04w9_w5rGGpUgTWZ6zY5xQ=s48-c-k-c0xffffffff-no-rj-mo","3.8k dislike means Modi bhakt aur 60k like modi abhakt.. pakka isbaar sarkar nhi ayegi",0,"1 year ago",1553016304595,false,false,,,,,,,,,,,"UgxWgy59hMHiyi_3QB54AaABAg","Anil Mekwan","/channel/UCvjilXnwtgf_CJ-PT9ZG0TA","https://yt3.ggpht.com/a/AATXAJyMyI47aXyzqinbCWppJCkFTuBbopqjAQsYog=s48-c-k-c0xffffffff-no-rj-mo","Modi murkh or Anpadh pm hai. Janta ki mehgai kum karne ka vada karke chunav jeet liya or ab uski Jaat dikha rahaa hai. Ab kabhi bhi is faku ko Vot nahi dunga or logo ko bhi nahi dene dunga. Mere sab dist mill Kar is juthe pm ka bahuskar Kar diya hai. Kamsekum 246 dost hai hum.",0,"1 year ago",1553016304595,true,false,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg","mayank pareek","/channel/UCMhA5RQpkgCu-QyNZWmXODw","https://yt3.ggpht.com/a/AATXAJwbW-6fELADI1gYhCXpY9OLaqyYWNGWTiKcSw=s48-c-k-c0xffffffff-no-rj-mo","हर हर मोदी,\nभाड़ में जाये विरोधी ।\nपेट्रोल 200 का भी हो जाये, तो भी वोट तो मोदीजी को ही मिलेगा ।\nआप अपने काम से काम रखो ।",77,"1 year ago",1553016304596,false,true,"EkQSCzdxVHM5NXJvZTQ0wAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4MWxCNElmWWo2ck14VnVTSjRBYUFCQWciAggAKhhVQ2ZnWmc5Vmw1QXdlZEgxNEJZZ0xYVFEyCzdxVHM5NXJvZTQ0QAFICg%3D%3D",34,,,,,,,,,
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hABhkP8Dwz","Indian Fact","/channel/UC0_9Ifb71sBqTybwfgczHWQ","https://yt3.ggpht.com/a/AATXAJwj29jahj-Q-DGykbT3I4RDEnfUFXaY7zelLw=s32-c-k-c0xffffffff-no-rj-mo","Tmhra baap lgta h kya?govt. Logo ki seva k liye hmare bhgwan nhi h jo unki pooja kre",21,"1 year ago",1553016304947,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hB0cr75fwT","mayank pareek","/channel/UCMhA5RQpkgCu-QyNZWmXODw","https://yt3.ggpht.com/a/AATXAJwbW-6fELADI1gYhCXpY9OLaqyYWNGWTiKcSw=s32-c-k-c0xffffffff-no-rj-mo","Nahi baap to tum logo ka lgta h vo..\nHamare to country ka pm lagta hai..\nOr ipc ki धारा 124 A mujhe bharat ke pm ka samman krna sikhati hai..",5,"1 year ago",1553016304947,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hB1KBeIqNH","mayank pareek","/channel/UCMhA5RQpkgCu-QyNZWmXODw","https://yt3.ggpht.com/a/AATXAJwbW-6fELADI1gYhCXpY9OLaqyYWNGWTiKcSw=s32-c-k-c0xffffffff-no-rj-mo","जो मकान कल 40 लाख में मिल रहा था, वो आज 4 लाख का मिल रहा है, जो दाल 60 की मिल रही थी वो आज 30 में आ रही है ।\n300 का 1 gb मिलने वाला डेटा आज दिन का 1gb मिल रहा है वो भी इससे कम दाम में ।\nचीनी, तेल और खाने पीने की तमाम चीजों को देखो , उनके दाम गिर रहे हैं ।\nपर इन चमचों को तो केवल पेट्रोल पीना है ।",10,"1 year ago",1553016304948,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hBNYw74B7L","Janaki Munda","/channel/UCdHCIF56nFx37a39NpdpKZA","https://yt3.ggpht.com/a/AATXAJwj_q_80ppJ8BCdNV-XrQNAPsZuBbS-hY7rPA=s32-c-k-c0xffffffff-no-rj-mo","Mayank Pareek  sahi he",3,"1 year ago",1553016304948,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hGRHYsBVdN","Vhh Ffv","/channel/UCIGK8Ns2XmyZYs2kBKFgqHA","https://yt3.ggpht.com/a/AATXAJwg4r5f7sCF0AJB6ljT2gbXpTHLK3d8IShu7A=s32-c-k-c0xffffffff-no-rj-mo","Mayank Pareek tari ma kaat",1,"1 year ago",1553016304948,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hYLx2pgf3b","Rakesh Sahani","/channel/UCb2vQBa1GQFmcrIcn6xVcsA","https://yt3.ggpht.com/a/AATXAJywxYMOCbQTiZop_GUMh3Ag3dibBEOxDb8dXA=s32-c-k-c0xffffffff-no-rj-mo","Mayank pareek mahadev i'm whit you",1,"1 year ago",1553016304949,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hYM4H7RF7R","Rakesh Sahani","/channel/UCb2vQBa1GQFmcrIcn6xVcsA","https://yt3.ggpht.com/a/AATXAJywxYMOCbQTiZop_GUMh3Ag3dibBEOxDb8dXA=s32-c-k-c0xffffffff-no-rj-mo","Har har Modi ghar ghar Modi",1,"1 year ago",1553016304949,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hYMfS_OmUw","Rakesh Sahani","/channel/UCb2vQBa1GQFmcrIcn6xVcsA","https://yt3.ggpht.com/a/AATXAJywxYMOCbQTiZop_GUMh3Ag3dibBEOxDb8dXA=s32-c-k-c0xffffffff-no-rj-mo","Indian Fact tumhare ghar me bijli... nal me pani tumhare bhagvan deta hai kya bhai tum gov ko chodo bhagwan se mangna start kar do.",1,"1 year ago",1553016304949,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hcQNgvjgW9","Indian Fact","/channel/UC0_9Ifb71sBqTybwfgczHWQ","https://yt3.ggpht.com/a/AATXAJwj29jahj-Q-DGykbT3I4RDEnfUFXaY7zelLw=s32-c-k-c0xffffffff-no-rj-mo","Rakesh Sahani bhai mene vote diya h me to sawal jawab kruga me bhgwan manta to ha me ha mila deta",1,"1 year ago",1553016304950,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hcQoFDJ6yr","Indian Fact","/channel/UC0_9Ifb71sBqTybwfgczHWQ","https://yt3.ggpht.com/a/AATXAJwj29jahj-Q-DGykbT3I4RDEnfUFXaY7zelLw=s32-c-k-c0xffffffff-no-rj-mo","Mayank Pareek petrol koi pine ki chiz nhi h pehle to crude oil ki kimit compare krke dekho jo govt. Btati h chupchap maan mt liya kro sb pade likhe ho thda research b kr liya kro",2,"1 year ago",1553016304950,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8hqktQhXG9r","switi sah","/channel/UCP2rK0EuFIPvjQQOwMK87tA","https://yt3.ggpht.com/a/AATXAJynD851LnBgl86V2nQE0ZsPZklC_ColQTkcmA=s32-c-k-c0xffffffff-no-rj-mo","Tera bap hay",3,"1 year ago",1553016305441,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8jGizCYh9gg","amanvds","/channel/UCQCKK425L5_Y9sDr7ApoNuw","https://yt3.ggpht.com/a/AATXAJwdwQDLQJqh24aNkMS2VHFZl59pFcbCCZKQig=s32-c-k-c0xffffffff-no-rj-mo","aise baate bole ne wale log gutka bhi udhar ka le kar khate hai",3,"1 year ago",1553016305442,false
,,,,,,,,,,,,"Ugx1lB4IfYj6rMxVuSJ4AaABAg.8h3MbegwZLN8jIYBoXt6qn","Amit Kumar Yadav","/channel/UCf9-yK7SdsYwxaRTHjBj4xg","https://yt3.ggpht.com/a/AATXAJzSIjki3zz8u-jf4qy6DnQRSn7kMKm5uNeYYQ=s32-c-k-c0xffffffff-no-rj-mo","Abe talwe chatne walo sirf petrol hi piyoge kya?  Kabhi daal chawal bhi kha liya karo sasti ho gayi hai",1,"1 year ago",1553016305442,false
