"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugw4wdqZSp_w46btUUN4AaABAg","VISHNU KHILLARE","/channel/UCe5-N67U0QdJh7yqZ1vHBVA","https://yt3.ggpht.com/a/AATXAJzYDyq1xX1IkYuOBoIQwY5nd0J5xxAcf8v9TA=s48-c-k-c0xffffffff-no-rj-mo","Lavkar reply dya sir",0,"8 months ago",1563563959571,false,false,,,,,,,,,,,
"UgyHwtE7mEVhf3NVHih4AaABAg","VISHNU KHILLARE","/channel/UCe5-N67U0QdJh7yqZ1vHBVA","https://yt3.ggpht.com/a/AATXAJzYDyq1xX1IkYuOBoIQwY5nd0J5xxAcf8v9TA=s48-c-k-c0xffffffff-no-rj-mo","Aani yat inch nusar pipe milato ka",0,"8 months ago",1563563959572,false,false,,,,,,,,,,,
"Ugx8nb6wR2BjRBT28AV4AaABAg","VISHNU KHILLARE","/channel/UCe5-N67U0QdJh7yqZ1vHBVA","https://yt3.ggpht.com/a/AATXAJzYDyq1xX1IkYuOBoIQwY5nd0J5xxAcf8v9TA=s48-c-k-c0xffffffff-no-rj-mo","Aapan yala methi ghasa madhye vaparu shakto ka",0,"8 months ago",1563563959574,false,false,,,,,,,,,,,
"Ugw767fGMYYyu9BBpb94AaABAg","Virpal Dabhi","/channel/UColyebR85_oXMlcjQfYjXZQ","https://yt3.ggpht.com/a/AATXAJxHhnpuQPTBcaEMzIh4QReyldzl9TqVzGpG=s48-c-k-c0xffffffff-no-rj-mo","https://youtu.be/93rxoo1MWNA सबसे बड़ीया पानी का जुगाड़!!!!",0,"8 months ago",1563563959575,false,false,,,,,,,,,,,
"Ugyrb67xWsX99ztXJbx4AaABAg","Sunil Ugale","/channel/UC6JcTz-WwEv8eJoaF-bpvJA","https://yt3.ggpht.com/a/AATXAJzIPhe-ZzBTDVxs1PGeOMWq4NFmKrz-yE6QSg=s48-c-k-c0xffffffff-no-rj-mo","हे फक्त एक फुटाचे पिक असे पर्यन्त चालेल मई वापरले आहे दोन पाइप मधे 15 फुटपेक्षा जास्त आंतर नको बेस्ट रिजल्ट आहे 300 फुट रेन पाइप चांगला 1400 ते 1500 रूपए पडतो",2,"8 months ago",1563563959576,false,true,"EkQSC3NxRnlqTy1xUUNRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5cmI2N3hXc1g5OXp0WEpieDRBYUFCQWciAggAKhhVQ0xXcFU4SkJhS2dxX2hEcFNhcGVoUVEyC3NxRnlqTy1xUUNRQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"Ugyrb67xWsX99ztXJbx4AaABAg.8xWnOn6aDdq90t4BpUrVcr","Nitin More","/channel/UCG8Zcf5oJMqdEnik2XP0oYg","https://yt3.ggpht.com/a/AATXAJxlK0Unv2b_6q2m5THWCP3GlBS9wOSLjLQdiw=s32-c-k-c0xffffffff-no-rj-mo","तुमचा no मिळेल का",0,"4 months ago",1574191159844,false
,,,,,,,,,,,,"Ugyrb67xWsX99ztXJbx4AaABAg.8xWnOn6aDdq91YTWn6G7xl","sandeep kharade","/channel/UC6eZgdNfrou57uRw6XWg3uw","https://yt3.ggpht.com/a/AATXAJwN_q-yb5hCMPtN7YuEKs1m_QkXpE1TOTRPqw=s32-c-k-c0xffffffff-no-rj-mo","Ugale Saheb\nMo no send\nPlease",0,"4 months ago",1574191159846,false
"Ugw0QP86NoY42GRpKbJ4AaABAg","Vijaykumar Vaidya","/channel/UC_rBVWvWW9rpeGNoP8qZW_g","https://yt3.ggpht.com/a/AATXAJxRwwM8TETWfXzijaYyD-pMBtuapBs-HVkAFQ=s48-c-k-c0xffffffff-no-rj-mo","किम्मत कितनी",0,"8 months ago",1563563959578,false,false,,,,,,,,,,,
"Ugwt9FB4mkWycsjRHqp4AaABAg","Barun pratap Singh","/channel/UCblalHdwkliT-WC9YookLiw","https://yt3.ggpht.com/a/AATXAJxO2N4bmxxSTmtrpyYHzLUDdlLbe_c5ELBCcA=s48-c-k-c0xffffffff-no-rj-mo","नमस्कार। मुझे 100 पाइप लेना है। मो नंबर 9109061599 है। काल करे।",0,"8 months ago",1563563959580,false,false,,,,,,,,,,,
"Ugz5TVRKhAHAs0PjKzl4AaABAg","Sathish Logith","/channel/UCEWGOOMwKs9pPSYbXpErXBw","https://yt3.ggpht.com/a/AATXAJxIMhDM_TP1u5VLdET8qUUuGlc2oNMK0HhK3A=s48-c-k-c0xffffffff-no-rj-mo","Do you have any dealer in tamilnadu",0,"8 months ago",1563563959581,false,false,,,,,,,,,,,
"UgynY-mrj5XsOFUvSEB4AaABAg","rajendra bhosale","/channel/UC128YZ1WC663Aprhh8nZdCQ","https://yt3.ggpht.com/a/AATXAJxpvCxRxi7KeELLQImuS4RhWd7AmfaVXQz_Gg=s48-c-k-c0xffffffff-no-rj-mo","Mo no",0,"8 months ago",1563563959582,false,true,"EkQSC3NxRnlqTy1xUUNRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5blktbXJqNVhzT0ZVdlNFQjRBYUFCQWciAggAKhhVQ0xXcFU4SkJhS2dxX2hEcFNhcGVoUVEyC3NxRnlqTy1xUUNRQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgynY-mrj5XsOFUvSEB4AaABAg.8wagRc4ePBb8wagdrUTvDx","rajendra bhosale","/channel/UC128YZ1WC663Aprhh8nZdCQ","https://yt3.ggpht.com/a/AATXAJxpvCxRxi7KeELLQImuS4RhWd7AmfaVXQz_Gg=s32-c-k-c0xffffffff-no-rj-mo","Aap ka mobile no dijiye",0,"8 months ago",1563563959859,false
"UgzEkDJASAs48sPirSl4AaABAg","KhalidNareja DAIRY FARM","/channel/UCTWWtPxV_PblR1sqzOiSPHw","https://yt3.ggpht.com/a/AATXAJyg-l8kGGFJIvWMbXYLV8spfXrto8ebzdmzTg=s48-c-k-c0xffffffff-no-rj-mo","Sir our water in some presents sult and is \nIs it work in Alfalfa grass  ??",0,"9 months ago",1560971959583,false,true,"EkQSC3NxRnlqTy1xUUNRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6RWtESkFTQXM0OHNQaXJTbDRBYUFCQWciAggAKhhVQ0xXcFU4SkJhS2dxX2hEcFNhcGVoUVEyC3NxRnlqTy1xUUNRQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzEkDJASAs48sPirSl4AaABAg.8wM-d_K8E3b8wbHfq4XJz9","KhalidNareja DAIRY FARM","/channel/UCTWWtPxV_PblR1sqzOiSPHw","https://yt3.ggpht.com/a/AATXAJyg-l8kGGFJIvWMbXYLV8spfXrto8ebzdmzTg=s32-c-k-c0xffffffff-no-rj-mo","Sir please answer my question.",0,"8 months ago",1563563959853,false
"UgwJPYFclIV1hLMKSY54AaABAg","Pramod Shende","/channel/UCZRuE-OegLZhc9zPDJhuYsg","https://yt3.ggpht.com/a/AATXAJzMe9KqlWF3jOt6NtBsr4EcQPMckCTV5k4fIQ=s48-c-k-c0xffffffff-no-rj-mo","कृपया रेन पाईप की किमत क्या  है।",0,"9 months ago",1560971959585,false,false,,,,,,,,,,,
"UgzaQ8dt867Qy2a4Q014AaABAg","kumar Pawar","/channel/UCOdMCvlFs6Dt3zDaZbYHD-Q","https://yt3.ggpht.com/a/AATXAJzu4XMpLlwbS_Jp1ZKF376I2mdh-kYaR5_kPA=s48-c-k-c0xffffffff-no-rj-mo","Nice irrigation",0,"9 months ago",1560971959585,false,false,,,,,,,,,,,
"UgwC80plGazdi8lOjdR4AaABAg","Satender S.k","/channel/UCFlMAgZbbr3u9t24RtHOL4A","https://yt3.ggpht.com/a/AATXAJx5g3mWT0YuBtNOHCS0_a3GN1j7iidg4u_r_Q=s48-c-k-c0xffffffff-no-rj-mo","Price ka ha",0,"9 months ago",1560971960330,false,false,,,,,,,,,,,
"UgyN8wt94Pgt9J_TjpF4AaABAg","Ahmed Web","/channel/UCxb5GFjvssse3nCiniVbMQQ","https://yt3.ggpht.com/a/AATXAJylRa79Hx-iU7p19YoyT3yOj814sO036IgsxA=s48-c-k-c0xffffffff-no-rj-mo","ثمن تجهيز هكتار",0,"10 months ago",1558293560331,false,false,,,,,,,,,,,
"UgyxPVWNmPSqh7klwxZ4AaABAg","Km Swaroopa Km","/channel/UC0XgL8YUQx3IXIHOjknVCmQ","https://yt3.ggpht.com/a/AATXAJx3URG_g1RZJs44o4-bmmKp4mG3pfeiCoUoCQ=s48-c-k-c0xffffffff-no-rj-mo","Pl ease send address",1,"10 months ago",1558293560332,false,false,,,,,,,,,,,
"UgxTS7jFn_f7RnLY8q54AaABAg","Ahammad Shaik","/channel/UCmj8SyGjoKfvwzjaveZdt3A","https://yt3.ggpht.com/a/AATXAJzH3YJ1hkvjEE8AsXlawGFg2CA6i6pdLGUTiQ=s48-c-k-c0xffffffff-no-rj-mo","Waste video,  no reply for quations",0,"10 months ago",1558293560332,false,false,,,,,,,,,,,
"UgyYgqAARbREalfvRAd4AaABAg","Nilesh Kharde","/channel/UCXW_kEeU0ny8x5WfPB0H4Dg","https://yt3.ggpht.com/a/AATXAJyu54gRUu-l279tSnFBI1mjpwvOmZeS8YBTkw=s48-c-k-c0xffffffff-no-rj-mo","1 acre la kiti kharcha yeto",0,"10 months ago",1558293560334,false,false,,,,,,,,,,,
"UgzKRRYj39XxZ4w0l_B4AaABAg","YASH PAUL","/channel/UCLM30mIAw9cZqX8zZHlO8uw","https://yt3.ggpht.com/a/AATXAJx4I7iDs3tkvqlWCaEoXJJh466nydHRN9RGlA=s48-c-k-c0xffffffff-no-rj-mo","Kya cost h iski",0,"10 months ago",1558293560334,false,false,,,,,,,,,,,
"UgyGgNAVkm81fvYgo414AaABAg","somu shekhara","/channel/UCfShsE0X0NUySqcAhkpEPsw","https://yt3.ggpht.com/a/AATXAJziJPqYe44mqtYwPLsFBdWWJLzBQvIDELv2Sg=s48-c-k-c0xffffffff-no-rj-mo","Super sir \nHow much sir",0,"10 months ago",1558293560335,false,false,,,,,,,,,,,
"UgwThaGh7EGhAOksZSN4AaABAg","Dhananjay maske","/channel/UCMwu-lSbFdL-wUmFy9HODSQ","https://yt3.ggpht.com/a/AATXAJzWlqzpdjKesU5QlmsCE8p1_qX-ibYleo1ZwQ=s48-c-k-c0xffffffff-no-rj-mo","Contact no pahije",0,"10 months ago",1558293560336,false,false,,,,,,,,,,,
"UgzlXLjDtQ3nuJzfWMV4AaABAg","Amar Anant","/channel/UCqq0YDkVK9o4KV5HCwjsRGQ","https://yt3.ggpht.com/a/AATXAJyqKwdhQxb9TCgH-9MnDxJvSSrBQVPrH-WC7w=s48-c-k-c0xffffffff-no-rj-mo","Ye log paisa kamaneke liye  video  dalate  hai \n Koi details nahi  dete.  Kisanoko  bevkuf  banate hai.  \nNa price Na durability Na pressure requirement  no list of dealers.\nYou tube should not allow incomplete \n such videos to be uploaded.",17,"10 months ago",1558293560336,false,true,"EkQSC3NxRnlqTy1xUUNRwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6bFhMakR0UTNudUp6ZldNVjRBYUFCQWciAggAKhhVQ0xXcFU4SkJhS2dxX2hEcFNhcGVoUVEyC3NxRnlqTy1xUUNRQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzlXLjDtQ3nuJzfWMV4AaABAg.8tz4cXU-lA38w9VAmdWYvk","Amen Khan","/channel/UC6pATTco2Yj1CFPDLlKChKA","https://yt3.ggpht.com/a/AATXAJwcRV48KZFlaE9J0u4MSXljoYpz2B5m617x7Q=s32-c-k-c0xffffffff-no-rj-mo","Ap bata kaha lgana hi mai laga k donga contict nombar 03333342590  im treikal injenr...",1,"9 months ago",1560971960588,false
"UgzHMf0-rJtvWpj94JB4AaABAg","Sandesh Chidanand Sheelavant Sheelavant","/channel/UCWf1L6SSnI3BhWj3THtHufg","https://yt3.ggpht.com/a/AATXAJzRmxP4-9IlH2xJHpaq5R3RpPgK-7TzvTlknA=s48-c-k-c0xffffffff-no-rj-mo","Best option to irrigation",0,"11 months ago",1555701560337,false,false,,,,,,,,,,,
"UgylvTL5C-A9r9iK7BV4AaABAg","Gaurav Kadam","/channel/UC9nh3UhWkh7pYY4C_138Y9Q","https://yt3.ggpht.com/a/AATXAJx6cmOE29ihSztVFNS15MLR_5VArs2qaWV_pQ=s48-c-k-c0xffffffff-no-rj-mo","किती किम्मत आहे",0,"11 months ago",1555701560338,false,false,,,,,,,,,,,
"UgyIuSn15hH3NSh4WSN4AaABAg","DSR TAMIL","/channel/UCYjkBVNItPUMCN29xxyk5JQ","https://yt3.ggpht.com/a/AATXAJzhIFLSExHsTwUTv5TdZdUwlCf48PvkwPZidQ=s48-c-k-c0xffffffff-no-rj-mo","Two pipes  how much distance",0,"11 months ago",1555701560338,false,false,,,,,,,,,,,
"UgxU5KATZSQ9uDdxlmF4AaABAg","shailesh patil","/channel/UCQ8KmcHUF_QyE6By7DQfzqA","https://yt3.ggpht.com/a/AATXAJw-OY6mxf8PKMYxF5MM5Sirt-naAYhlKOl9Wg=s48-c-k-c0xffffffff-no-rj-mo","Price 1 acre",1,"11 months ago",1555701560339,false,false,,,,,,,,,,,
"UgzvT4dIU2a8EtxC2YJ4AaABAg","Muhammad S Munir","/channel/UCADIavgNCA5zDeb72OETzaw","https://yt3.ggpht.com/a/AATXAJz9JuqTpVIZX-JRru3Tvd1bJ--e5R-Vd-iNhw=s48-c-k-c0xffffffff-no-rj-mo","Good",0,"11 months ago",1555701560340,false,false,,,,,,,,,,,
"Ugwh7nUjBJkttohdvXZ4AaABAg","Ramasatyanarayana Kanumuru","/channel/UCnkm0Lu56hbQBwJOY9MGeww","https://yt3.ggpht.com/a/AATXAJzy2xJqAFBXbLyCMnu3t8rdcoSqQvOgB6TXkQ=s48-c-k-c0xffffffff-no-rj-mo","Sairam sbtailors shirdi",1,"11 months ago",1555701560340,false,false,,,,,,,,,,,
"Ugzvk1dc2G5Z8P8fAV94AaABAg","Rajendra Khaire","/channel/UC0CMjurq47oir3EFHoI77DA","https://yt3.ggpht.com/a/AATXAJxzWgPFkWAYpaxD3UownYwWpAt3udGAgBIotw=s48-c-k-c0xffffffff-no-rj-mo","कुठे मिळेल, एकरी खर्च किती येईल.",1,"11 months ago",1555701560341,false,false,,,,,,,,,,,
"UgzQcbrUF2UWfl49HEp4AaABAg","Sujit Prajapati","/channel/UC8RVP74_Yk-gBCWgB_FZtvQ","https://yt3.ggpht.com/a/AATXAJwbfLoT3IVaVKuBxpVXLh9Zb3LlUOIGKCfa8A=s48-c-k-c0xffffffff-no-rj-mo","What is discharge of water in that pipe.",0,"11 months ago",1555701560342,false,false,,,,,,,,,,,
"UgxASyoFszNoDL9e-YJ4AaABAg","Raj Chavhan","/channel/UCcrEIz5QeEjqzRbJj2JmcJg","https://yt3.ggpht.com/a/AATXAJxEdqQMW3YXrtF8MR5ZKAdKxP8GsZu-NTEjaA=s48-c-k-c0xffffffff-no-rj-mo","Hectori kiti kharch yeto",0,"11 months ago",1555701560342,false,false,,,,,,,,,,,
"UgxQt0em7POZtA03V0B4AaABAg","Mohan J Varan Mohan J Varan","/channel/UCq28HcWu_ZpjPhYg3Bx3HIw","https://yt3.ggpht.com/a/AATXAJyi5ShzhXm0Wv2i_za9VbLEqN_IoSO9CvOsnQ=s48-c-k-c0xffffffff-no-rj-mo","May cotak no 9879318158 mare ranipaip levi che",0,"11 months ago",1555701560343,false,false,,,,,,,,,,,
"UgyGFzOAIYOI7-3nPep4AaABAg","Mohan J Varan Mohan J Varan","/channel/UCq28HcWu_ZpjPhYg3Bx3HIw","https://yt3.ggpht.com/a/AATXAJyi5ShzhXm0Wv2i_za9VbLEqN_IoSO9CvOsnQ=s48-c-k-c0xffffffff-no-rj-mo","Ranipaep Kay'a ret he mera pon no 9879318158 Gujarat",0,"11 months ago",1555701560344,false,false,,,,,,,,,,,
"UgxUPkDN2h6zExg_v9V4AaABAg","gokul dhikale","/channel/UCcCPgczQEcrUQW7fTjBHHLg","https://yt3.ggpht.com/a/AATXAJztOS9LbldJsdR6NDxUk72W79V4u1jCGaFX_A=s48-c-k-c0xffffffff-no-rj-mo","What the. Price",0,"11 months ago",1555701561029,false,false,,,,,,,,,,,
"Ugx8WI8aYxj0TPNlAld4AaABAg","Leo Tamambele","/channel/UC5-MKG_dU4wMLHU0Aaa849w","https://yt3.ggpht.com/a/AATXAJwJyQ-C_PBFQrQHKUx9T31TFS6g5gq-lsXnyA=s48-c-k-c0xffffffff-no-rj-mo","Dear sir\nI need one kit of India rain pipe irrigation ,Please post the details conduct and price\nI hope that my request will receive your prompt response\nThank in advance\n Leo",1,"11 months ago",1555701561030,false,false,,,,,,,,,,,
"Ugx-8rO2iR99HV2RfKN4AaABAg","Prashanth Babu","/channel/UCL09nMOP4xi9QYEAXmpM1ug","https://yt3.ggpht.com/a/AATXAJzE3b8Rok570FOSOBnnguxAI8AkxD8aesbRQA=s48-c-k-c0xffffffff-no-rj-mo","👍👍👍👍👍👍",0,"11 months ago",1555701561031,false,false,,,,,,,,,,,
"UgzMrDx9tBy-b9LkW354AaABAg","baby duck","/channel/UCreHqKAea3z4IK_IdEsod2g","https://yt3.ggpht.com/a/AATXAJwlQA0wvx-d-WTa11V_5Tf9nEOQ-0qOqr7obQ=s48-c-k-c0xffffffff-no-rj-mo","Dijateng,sawah sering dekat sungai. Kmdn disisi dekat sungai dibikin selokan seukuran 1/2 m. Kata mbahku,mengairi sawah sesuai jadwal ambil air. Supaya hemat. Air dibendung yg mengairi ke sawah kita. Saat butuh air,air yg dibendung dibuka. Itu saja,ijin pemilik sawah sebelahnya yg airnya dibuntu mengairi salurannya,spy air masuk sawah kita. Pokoknya sistemnya ijin,sama metodenya,dan jadwal antrian. Terutama musim kemarau.\nJika air sungai kering,tanah sungai dibuat seperti danau,kmdn disetum( disedot pakai pompa,masuk saluran yg 1/2 m. Dahulu gantian Jaga setum terutama malam,maklum pompa KUD( koperasi unit desa). Skrg upah jasa yg punya pompa air.",1,"11 months ago",1555701561031,false,false,,,,,,,,,,,
"Ugy7aSU4o40hgrO0BK54AaABAg","Santosh Naik","/channel/UCP_zyNoVxzJRao78JsuEyXw","https://yt3.ggpht.com/a/AATXAJxrc_5QPXKiIOQWetyV0uMsbqeloQm3rFKScw=s48-c-k-c0xffffffff-no-rj-mo","2ekkare cost estu",3,"11 months ago",1555701561032,false,false,,,,,,,,,,,
"Ugy6h72aKv3bRHucVtB4AaABAg","Balkrishna Kamble","/channel/UClqhyZibD5koYg9s_jUtchw","https://yt3.ggpht.com/a/AATXAJwdd0rkLWNoubYFmHtwCpmktNDOgqnCVhcH5A=s48-c-k-c0xffffffff-no-rj-mo","कितीची मोटर वापरला,,कुठे मिळेल",0,"11 months ago",1555701561033,false,false,,,,,,,,,,,
"UgzqsjFwzHJOEUzuuBF4AaABAg","Krishna Event Decoration KED","/channel/UCnpPlt_V-aRDNjmFVQKw8WA","https://yt3.ggpht.com/a/AATXAJwcCExGkORmGIatuwxWcY2me2zJzyF-z_OLug=s48-c-k-c0xffffffff-no-rj-mo","aapne jo valve lgaya h pipe katkar bo kis name se market me milega",0,"11 months ago",1555701561034,false,false,,,,,,,,,,,
"Ugy4TXHfyJaD3aKej1V4AaABAg","Sunil Markad","/channel/UCENSnjItUAgTMBUBj9siKVQ","https://yt3.ggpht.com/a/AATXAJwDTe0wIPUvsPPc3H7vSmbmhSRLDA8OuTEDMA=s48-c-k-c0xffffffff-no-rj-mo","खुप छान आहे पण किती फुटा पर्यंत पाणी जाते.",0,"11 months ago",1555701561034,false,false,,,,,,,,,,,
"UgwOyZgjpj2LHc2Gshh4AaABAg","Aniket Gore","/channel/UCin85AeFptyp-_sF8DP2XMg","https://yt3.ggpht.com/a/AATXAJxz70Y2mW1bdzsKZ7jYf5ocXYCpLs5r92Bb8Q=s48-c-k-c0xffffffff-no-rj-mo","Where to buy in Ahmednagar",0,"1 year ago",1553023161035,false,false,,,,,,,,,,,
"Ugz8UxBzj0iPf3COKl54AaABAg","Shardanand Jha","/channel/UC925tJvSzFKiS7AMEloihwQ","https://yt3.ggpht.com/a/AATXAJwZgc6BmkkzZaXs1fxbbWWb65IRFYHII1ifiQ=s48-c-k-c0xffffffff-no-rj-mo","Pl send video in English or hindi.",0,"1 year ago",1553023161036,false,false,,,,,,,,,,,
"UgzoFcyh3oOW-Hccrc54AaABAg","Lingoji","/channel/UChPn2ufRYsYLAnHFlqPPurA","https://yt3.ggpht.com/a/AATXAJzPNZr2VkdLJ5Ws5X5_OrlHJzGVLbBvAT1cfQ=s48-c-k-c0xffffffff-no-rj-mo","How patches it",0,"1 year ago",1553023161037,false,false,,,,,,,,,,,
"Ugxed8AwfzcV4d9XX_V4AaABAg","ravi prakasem","/channel/UCT-KWo5norL2DDAmajTjVVA","https://yt3.ggpht.com/a/AATXAJyRxo5ZqY7AqmLhVniTy-eoAUHFF-sUAZKupA=s48-c-k-c0xffffffff-no-rj-mo","Available in Tamil Nadu. Conduct no please",0,"1 year ago",1553023161037,false,false,,,,,,,,,,,
"UgxMFzayiEOdeZ0xFAl4AaABAg","gerardo uribe","/channel/UC4DU65JpOUV4fMD7aCbcFyA","https://yt3.ggpht.com/a/AATXAJzkymLD-pza6TtlaqJGV9fDac5db8nYJ8-iRg=s48-c-k-c0xffffffff-no-rj-mo","donde puedo comprar en mexico",0,"1 year ago",1553023161038,false,false,,,,,,,,,,,
"UgxgfSDvFbv2Sa4xBtd4AaABAg","Balaji Shelke","/channel/UCeAGt8HcNPyMdroXcASsSig","https://yt3.ggpht.com/a/AATXAJxVW5_A_R5Y71dSSEsV9H-bJitLI1JtxnRa5Q=s48-c-k-c0xffffffff-no-rj-mo","Contact i am direct seller 8605466747",0,"1 year ago",1553023161039,false,false,,,,,,,,,,,
"Ugwy8yJmV9vDJSbcHIN4AaABAg","10 Minute Videos","/channel/UCmyNWKDNHx0h0qZ_T8oPXnA","https://yt3.ggpht.com/a/AATXAJx5K6m1-xkbDmbhGCfVfwwQX9SOBBz6F_5bYg=s48-c-k-c0xffffffff-no-rj-mo","great video. i will do it",0,"1 year ago",1553023161039,false,false,,,,,,,,,,,
"UgyA34ZrVCSCN4wWmOR4AaABAg","Yogi Yogesh","/channel/UC5-zWmn8_aH_kmcKeE3p4IA","https://yt3.ggpht.com/a/AATXAJzLHNO4iPx4_4ed_Lc9ZVvMbYhOTYP3tqXZyw=s48-c-k-c0xffffffff-no-rj-mo","mobile nombar",0,"1 year ago",1553023161040,false,false,,,,,,,,,,,
"UgzLco1TcSXfj4FI4GB4AaABAg","اشرف محمود","/channel/UCQSsFqIONvxcRjpHAhzFYrA","https://yt3.ggpht.com/a/AATXAJyPXQdiROGzUSwQuOzcF8s4PjTv1amY8ceFkw=s48-c-k-c0xffffffff-no-rj-mo","ممتاز جدا ممكن رقم تليفونك",0,"1 year ago",1553023161041,false,false,,,,,,,,,,,
"UgzXzxKFCkc14FWZqr14AaABAg","RAJI ELUMALAI","/channel/UCC7DACaxfwOGWjPZ6x_6wPQ","https://yt3.ggpht.com/a/AATXAJx6cDm9kvrEb9raJN6BDG15bvoloUyXrRPlOQ=s48-c-k-c0xffffffff-no-rj-mo","please send Tamilnadu  Dealer number...........",0,"1 year ago",1553023161042,false,false,,,,,,,,,,,
"UgzT99wc-0kCNWoGIKN4AaABAg","Raji Nandhi","/channel/UC0sfwVzw4xZXwo5uQngbQ-w","https://yt3.ggpht.com/a/AATXAJy4OsZBhHedRcCwAWeH1XtqQnbc1CvWcXuXiA=s48-c-k-c0xffffffff-no-rj-mo","If rat will bite what to do . if drip hose mean we  can joined with connectors",0,"1 year ago",1553023161042,false,false,,,,,,,,,,,
"UgyO60UBAR1GE0zDA5x4AaABAg","Chandan Maher","/channel/UCgBVo8IyOA3xaE24amRHtUg","https://yt3.ggpht.com/a/AATXAJzZLMjzx_VNNcf9aA0VVtVUdEOpRP8sGew1xQ=s48-c-k-c0xffffffff-no-rj-mo","rain pipe ke vd.dale.rate Batcombe.",0,"1 year ago",1553023161043,false,false,,,,,,,,,,,
"Ugy9yYD9LzV_aEqAnp14AaABAg","pushpendra sengar","/channel/UC5czunrZLQ6TyYz0CM81_Dw","https://yt3.ggpht.com/a/AATXAJy1-8UvNEzvuZh90CYGur4-G-3BnsIiIxQsbA=s48-c-k-c0xffffffff-no-rj-mo","Supar",0,"1 year ago",1553023161534,false,false,,,,,,,,,,,
"UgxX6UEuQmUHPvJHGqd4AaABAg","Ghazi Syed","/channel/UCCf411vIJzNiiImS_2gxlsg","https://yt3.ggpht.com/a/AATXAJydndtudCxiQjyj69UOesFcI8Dx26gFvBN-SQ=s48-c-k-c0xffffffff-no-rj-mo","Amravati Maharashtra me koi dealer hoga to no.plz",1,"1 year ago",1553023161536,false,false,,,,,,,,,,,
"UgzYLu5NAE1Ukkum1Gl4AaABAg","Harendra Singh Negi","/channel/UCoMg7YWbwyz9M-i-07hCzLQ","https://yt3.ggpht.com/a/AATXAJzbJ-SMmKCYmD12sc3cORvVzKvCA_8jLdoecw=s48-c-k-c0xffffffff-no-rj-mo","Sir iska price kitna hai",0,"1 year ago",1553023161538,false,false,,,,,,,,,,,
"Ugyy8DR-V7pOrHg2qdB4AaABAg","Arati Maurya","/channel/UCB-OnVakfjiVWNsy_GuXl0g","https://yt3.ggpht.com/a/AATXAJzwDRf5rSS_OmSsPG6w6U_4ngJjCq8jOUco5Q=s48-c-k-c0xffffffff-no-rj-mo","Kitane ka mile ga",0,"1 year ago",1553023161540,false,false,,,,,,,,,,,
"Ugz_De2tCq0Nwxd9weB4AaABAg","arturo garcia luna","/channel/UC3-4dpjHgQ3sVBJq-Kq-5fA","https://yt3.ggpht.com/a/AATXAJwmy-sAcLLrg5afWLAqkGalKhvVqTEgsNUdSw=s48-c-k-c0xffffffff-no-rj-mo","En dónde lo puedo conseguir en México?",0,"1 year ago",1553023161544,false,false,,,,,,,,,,,
"Ugx0OufT2T-0oOk0PAZ4AaABAg","Sandeep Bhosale","/channel/UCyCPNPayde_QrWUnzs-f_4Q","https://yt3.ggpht.com/a/AATXAJyemfWtP_wqRxLkKBh7cId4BZ5Fu89e3dPhuA=s48-c-k-c0xffffffff-no-rj-mo","किंमत किती आहे",0,"1 year ago",1553023161545,false,false,,,,,,,,,,,
"UgyC3W1w57xJF53RGy54AaABAg","Usman khan","/channel/UCLTp6XVRRW9BM2Ph516FoRg","https://yt3.ggpht.com/a/AATXAJwC-PpnfCYNbbn9nZU7JGdBA1eJXv0QNnPDiA=s48-c-k-c0xffffffff-no-rj-mo","Mujhe ye lgwana h",0,"1 year ago",1553023161546,false,false,,,,,,,,,,,
"Ugw-Gk5RbZCgrY5lQPR4AaABAg","Usman khan","/channel/UCLTp6XVRRW9BM2Ph516FoRg","https://yt3.ggpht.com/a/AATXAJwC-PpnfCYNbbn9nZU7JGdBA1eJXv0QNnPDiA=s48-c-k-c0xffffffff-no-rj-mo","7999379264 plzz contact",0,"1 year ago",1553023161550,false,false,,,,,,,,,,,
